YL,Month,Drought,Period,Green.Year,n,Category,Months
0,Apr,No,Green,2011,72,0,Apr
0,Apr,No,Green,2013,170,0,Apr
0,Apr,No,Green,2018,129,0,Apr
0,Apr,No,Green,2019,83,0,Apr
0,Apr,No,Green,2021,94,0,Apr
0,Apr,No,Green,2023,72,0,Apr
0,Apr,Yes,Green,2017,142,0,Apr
0,Apr,Yes,Green,2022,113,0,Apr
0,Aug,No,Yellow,2011,162,0,Aug
0,Aug,No,Yellow,2012,175,0,Aug
0,Aug,No,Yellow,2013,115,0,Aug
0,Aug,No,Yellow,2014,161,0,Aug
0,Aug,No,Yellow,2018,187,0,Aug
0,Aug,No,Yellow,2019,180,0,Aug
0,Aug,No,Yellow,2020,185,0,Aug
0,Aug,No,Yellow,2021,183,0,Aug
0,Aug,No,Yellow,2023,191,0,Aug
0,Aug,Yes,Yellow,2016,152,0,Aug
0,Aug,Yes,Yellow,2022,160,0,Aug
0,Dec,No,Green,2013,172,0,Dec
0,Dec,No,Green,2014,55,0,Dec
0,Dec,No,Green,2015,136,0,Dec
0,Dec,No,Green,2018,113,0,Dec
0,Dec,No,Green,2019,150,0,Dec
0,Dec,No,Green,2020,40,0,Dec
0,Dec,No,Green,2021,158,0,Dec
0,Dec,No,Green,2023,168,0,Dec
0,Dec,Yes,Green,2016,108,0,Dec
0,Dec,Yes,Green,2017,115,0,Dec
0,Dec,Yes,Green,2022,155,0,Dec
0,Feb,No,Green,2011,1,0,Feb
0,Feb,No,Green,2013,168,0,Feb
0,Feb,No,Green,2014,35,0,Feb
0,Feb,No,Green,2018,138,0,Feb
0,Feb,No,Green,2019,12,0,Feb
0,Feb,No,Green,2020,18,0,Feb
0,Feb,No,Green,2021,9,0,Feb
0,Feb,No,Green,2023,4,0,Feb
0,Feb,Yes,Green,2016,57,0,Feb
0,Feb,Yes,Green,2017,46,0,Feb
0,Feb,Yes,Green,2022,21,0,Feb
0,Jan,No,Green,2011,3,0,Jan
0,Jan,No,Green,2013,171,0,Jan
0,Jan,No,Green,2014,13,0,Jan
0,Jan,No,Green,2015,96,0,Jan
0,Jan,No,Green,2018,30,0,Jan
0,Jan,No,Green,2019,40,0,Jan
0,Jan,No,Green,2020,2,0,Jan
0,Jan,No,Green,2021,17,0,Jan
0,Jan,No,Green,2023,68,0,Jan
0,Jan,Yes,Green,2016,31,0,Jan
0,Jan,Yes,Green,2017,59,0,Jan
0,Jan,Yes,Green,2022,148,0,Jan
0,Jul,No,Yellow,2011,157,0,Jul
0,Jul,No,Yellow,2012,175,0,Jul
0,Jul,No,Yellow,2013,52,0,Jul
0,Jul,No,Yellow,2015,150,0,Jul
0,Jul,No,Yellow,2018,91,0,Jul
0,Jul,No,Yellow,2019,180,0,Jul
0,Jul,No,Yellow,2020,184,0,Jul
0,Jul,No,Yellow,2023,185,0,Jul
0,Jul,Yes,Yellow,2016,154,0,Jul
0,Jul,Yes,Yellow,2017,194,0,Jul
0,Jul,Yes,Yellow,2022,179,0,Jul
0,Jun,No,Yellow,2011,111,0,Jun
0,Jun,No,Yellow,2012,171,0,Jun
0,Jun,No,Yellow,2013,171,0,Jun
0,Jun,No,Yellow,2014,158,0,Jun
0,Jun,No,Yellow,2015,148,0,Jun
0,Jun,No,Yellow,2018,174,0,Jun
0,Jun,No,Yellow,2019,169,0,Jun
0,Jun,No,Yellow,2020,180,0,Jun
0,Jun,No,Yellow,2021,122,0,Jun
0,Jun,No,Yellow,2023,196,0,Jun
0,Jun,Yes,Yellow,2017,147,0,Jun
0,Jun,Yes,Yellow,2022,177,0,Jun
0,Mar,No,Green,2011,17,0,Mar
0,Mar,No,Green,2013,16,0,Mar
0,Mar,No,Green,2014,89,0,Mar
0,Mar,No,Green,2015,64,0,Mar
0,Mar,No,Green,2018,61,0,Mar
0,Mar,No,Green,2019,18,0,Mar
0,Mar,No,Green,2020,50,0,Mar
0,Mar,No,Green,2021,35,0,Mar
0,Mar,Yes,Green,2016,89,0,Mar
0,Mar,Yes,Green,2017,62,0,Mar
0,Mar,Yes,Green,2022,45,0,Mar
0,May,No,Green,2011,111,0,May
0,May,No,Green,2013,172,0,May
0,May,No,Green,2014,135,0,May
0,May,No,Green,2015,145,0,May
0,May,No,Green,2018,167,0,May
0,May,No,Green,2019,129,0,May
0,May,No,Green,2021,180,0,May
0,May,No,Green,2023,158,0,May
0,May,Yes,Green,2016,140,0,May
0,May,Yes,Green,2017,148,0,May
0,May,Yes,Green,2022,152,0,May
0,Nov,No,Yellow,2012,172,0,Nov
0,Nov,No,Yellow,2013,121,0,Nov
0,Nov,No,Yellow,2014,147,0,Nov
0,Nov,No,Yellow,2015,129,0,Nov
0,Nov,No,Yellow,2018,172,0,Nov
0,Nov,No,Yellow,2019,172,0,Nov
0,Nov,No,Yellow,2020,172,0,Nov
0,Nov,No,Yellow,2023,155,0,Nov
0,Nov,Yes,Yellow,2016,137,0,Nov
0,Nov,Yes,Yellow,2017,160,0,Nov
0,Nov,Yes,Yellow,2022,197,0,Nov
0,Oct,No,Yellow,2012,135,0,Oct
0,Oct,No,Yellow,2013,105,0,Oct
0,Oct,No,Yellow,2014,162,0,Oct
0,Oct,No,Yellow,2018,75,0,Oct
0,Oct,No,Yellow,2019,182,0,Oct
0,Oct,No,Yellow,2020,183,0,Oct
0,Oct,No,Yellow,2023,177,0,Oct
0,Oct,Yes,Yellow,2016,148,0,Oct
0,Oct,Yes,Yellow,2017,188,0,Oct
0,Oct,Yes,Yellow,2022,199,0,Oct
0,Sep,No,Yellow,2011,164,0,Sep
0,Sep,No,Yellow,2012,172,0,Sep
0,Sep,No,Yellow,2014,164,0,Sep
0,Sep,No,Yellow,2015,155,0,Sep
0,Sep,No,Yellow,2018,50,0,Sep
0,Sep,No,Yellow,2019,182,0,Sep
0,Sep,No,Yellow,2020,183,0,Sep
0,Sep,No,Yellow,2023,194,0,Sep
0,Sep,Yes,Yellow,2022,157,0,Sep
1,Apr,No,Green,2011,33,1,Apr
1,Apr,No,Green,2018,18,1,Apr
1,Apr,No,Green,2019,24,1,Apr
1,Apr,No,Green,2021,15,1,Apr
1,Apr,No,Green,2023,19,1,Apr
1,Apr,Yes,Green,2017,6,1,Apr
1,Apr,Yes,Green,2022,21,1,Apr
1,Aug,No,Yellow,2011,6,1,Aug
1,Aug,No,Yellow,2014,4,1,Aug
1,Aug,No,Yellow,2019,3,1,Aug
1,Aug,No,Yellow,2023,3,1,Aug
1,Aug,Yes,Yellow,2016,1,1,Aug
1,Dec,No,Green,2014,17,1,Dec
1,Dec,No,Green,2015,6,1,Dec
1,Dec,No,Green,2018,16,1,Dec
1,Dec,No,Green,2019,13,1,Dec
1,Dec,No,Green,2020,13,1,Dec
1,Dec,No,Green,2021,6,1,Dec
1,Dec,No,Green,2023,9,1,Dec
1,Dec,Yes,Green,2016,10,1,Dec
1,Dec,Yes,Green,2017,10,1,Dec
1,Dec,Yes,Green,2022,11,1,Dec
1,Feb,No,Green,2013,3,1,Feb
1,Feb,No,Green,2014,22,1,Feb
1,Feb,No,Green,2018,10,1,Feb
1,Feb,No,Green,2019,10,1,Feb
1,Feb,No,Green,2020,13,1,Feb
1,Feb,No,Green,2021,6,1,Feb
1,Feb,No,Green,2023,9,1,Feb
1,Feb,Yes,Green,2016,13,1,Feb
1,Feb,Yes,Green,2017,12,1,Feb
1,Feb,Yes,Green,2022,18,1,Feb
1,Jan,No,Green,2011,7,1,Jan
1,Jan,No,Green,2014,16,1,Jan
1,Jan,No,Green,2015,14,1,Jan
1,Jan,No,Green,2018,1,1,Jan
1,Jan,No,Green,2019,10,1,Jan
1,Jan,No,Green,2020,7,1,Jan
1,Jan,No,Green,2021,3,1,Jan
1,Jan,No,Green,2023,7,1,Jan
1,Jan,Yes,Green,2016,10,1,Jan
1,Jan,Yes,Green,2017,10,1,Jan
1,Jan,Yes,Green,2022,8,1,Jan
1,Jul,No,Yellow,2011,27,1,Jul
1,Jul,No,Yellow,2015,6,1,Jul
1,Jul,No,Yellow,2018,1,1,Jul
1,Jul,No,Yellow,2019,1,1,Jul
1,Jul,No,Yellow,2023,8,1,Jul
1,Jul,Yes,Yellow,2016,1,1,Jul
1,Jul,Yes,Yellow,2017,2,1,Jul
1,Jun,No,Yellow,2011,21,1,Jun
1,Jun,No,Yellow,2012,2,1,Jun
1,Jun,No,Yellow,2014,6,1,Jun
1,Jun,No,Yellow,2015,10,1,Jun
1,Jun,No,Yellow,2018,4,1,Jun
1,Jun,No,Yellow,2019,10,1,Jun
1,Jun,No,Yellow,2020,4,1,Jun
1,Jun,Yes,Yellow,2017,4,1,Jun
1,Jun,Yes,Yellow,2022,2,1,Jun
1,Mar,No,Green,2011,16,1,Mar
1,Mar,No,Green,2014,30,1,Mar
1,Mar,No,Green,2015,30,1,Mar
1,Mar,No,Green,2018,26,1,Mar
1,Mar,No,Green,2019,16,1,Mar
1,Mar,No,Green,2020,15,1,Mar
1,Mar,No,Green,2021,16,1,Mar
1,Mar,Yes,Green,2016,21,1,Mar
1,Mar,Yes,Green,2017,18,1,Mar
1,Mar,Yes,Green,2022,28,1,Mar
1,May,No,Green,2011,27,1,May
1,May,No,Green,2014,21,1,May
1,May,No,Green,2015,11,1,May
1,May,No,Green,2018,13,1,May
1,May,No,Green,2019,24,1,May
1,May,No,Green,2021,6,1,May
1,May,No,Green,2023,18,1,May
1,May,Yes,Green,2016,7,1,May
1,May,Yes,Green,2017,4,1,May
1,May,Yes,Green,2022,19,1,May
1,Nov,No,Yellow,2012,1,1,Nov
1,Nov,No,Yellow,2013,10,1,Nov
1,Nov,No,Yellow,2014,9,1,Nov
1,Nov,No,Yellow,2015,9,1,Nov
1,Nov,No,Yellow,2018,6,1,Nov
1,Nov,No,Yellow,2019,5,1,Nov
1,Nov,No,Yellow,2020,9,1,Nov
1,Nov,No,Yellow,2023,14,1,Nov
1,Nov,Yes,Yellow,2016,2,1,Nov
1,Nov,Yes,Yellow,2017,6,1,Nov
1,Nov,Yes,Yellow,2022,3,1,Nov
1,Oct,No,Yellow,2013,10,1,Oct
1,Oct,No,Yellow,2014,2,1,Oct
1,Oct,No,Yellow,2018,2,1,Oct
1,Oct,No,Yellow,2019,1,1,Oct
1,Oct,No,Yellow,2020,1,1,Oct
1,Oct,No,Yellow,2023,10,1,Oct
1,Oct,Yes,Yellow,2016,1,1,Oct
1,Oct,Yes,Yellow,2017,1,1,Oct
1,Sep,No,Yellow,2011,6,1,Sep
1,Sep,No,Yellow,2012,1,1,Sep
1,Sep,No,Yellow,2015,2,1,Sep
1,Sep,No,Yellow,2018,1,1,Sep
1,Sep,No,Yellow,2019,2,1,Sep
1,Sep,No,Yellow,2020,1,1,Sep
1,Sep,No,Yellow,2023,1,1,Sep
2,Apr,No,Green,2011,42,2,Apr
2,Apr,No,Green,2013,2,2,Apr
2,Apr,No,Green,2018,9,2,Apr
2,Apr,No,Green,2019,11,2,Apr
2,Apr,No,Green,2021,20,2,Apr
2,Apr,No,Green,2023,12,2,Apr
2,Apr,Yes,Green,2017,1,2,Apr
2,Apr,Yes,Green,2022,23,2,Apr
2,Aug,No,Yellow,2011,5,2,Aug
2,Aug,No,Yellow,2019,2,2,Aug
2,Aug,Yes,Yellow,2016,1,2,Aug
2,Dec,No,Green,2013,1,2,Dec
2,Dec,No,Green,2014,19,2,Dec
2,Dec,No,Green,2015,4,2,Dec
2,Dec,No,Green,2018,7,2,Dec
2,Dec,No,Green,2019,7,2,Dec
2,Dec,No,Green,2020,10,2,Dec
2,Dec,No,Green,2021,2,2,Dec
2,Dec,No,Green,2023,6,2,Dec
2,Dec,Yes,Green,2016,3,2,Dec
2,Dec,Yes,Green,2017,2,2,Dec
2,Dec,Yes,Green,2022,3,2,Dec
2,Feb,No,Green,2011,16,2,Feb
2,Feb,No,Green,2013,1,2,Feb
2,Feb,No,Green,2014,19,2,Feb
2,Feb,No,Green,2018,9,2,Feb
2,Feb,No,Green,2019,7,2,Feb
2,Feb,No,Green,2020,12,2,Feb
2,Feb,No,Green,2021,5,2,Feb
2,Feb,No,Green,2023,9,2,Feb
2,Feb,Yes,Green,2016,6,2,Feb
2,Feb,Yes,Green,2017,10,2,Feb
2,Feb,Yes,Green,2022,11,2,Feb
2,Jan,No,Green,2011,13,2,Jan
2,Jan,No,Green,2014,24,2,Jan
2,Jan,No,Green,2015,8,2,Jan
2,Jan,No,Green,2019,17,2,Jan
2,Jan,No,Green,2020,4,2,Jan
2,Jan,No,Green,2021,8,2,Jan
2,Jan,No,Green,2023,1,2,Jan
2,Jan,Yes,Green,2016,10,2,Jan
2,Jan,Yes,Green,2017,7,2,Jan
2,Jan,Yes,Green,2022,7,2,Jan
2,Jul,No,Yellow,2011,8,2,Jul
2,Jul,No,Yellow,2015,1,2,Jul
2,Jul,No,Yellow,2019,4,2,Jul
2,Jul,No,Yellow,2020,1,2,Jul
2,Jul,No,Yellow,2023,3,2,Jul
2,Jun,No,Yellow,2011,17,2,Jun
2,Jun,No,Yellow,2015,2,2,Jun
2,Jun,No,Yellow,2019,2,2,Jun
2,Jun,No,Yellow,2023,1,2,Jun
2,Mar,No,Green,2011,32,2,Mar
2,Mar,No,Green,2014,24,2,Mar
2,Mar,No,Green,2015,22,2,Mar
2,Mar,No,Green,2018,14,2,Mar
2,Mar,No,Green,2019,12,2,Mar
2,Mar,No,Green,2020,11,2,Mar
2,Mar,No,Green,2021,10,2,Mar
2,Mar,Yes,Green,2016,7,2,Mar
2,Mar,Yes,Green,2017,15,2,Mar
2,Mar,Yes,Green,2022,21,2,Mar
2,May,No,Green,2011,22,2,May
2,May,No,Green,2014,8,2,May
2,May,No,Green,2015,2,2,May
2,May,No,Green,2018,3,2,May
2,May,No,Green,2019,9,2,May
2,May,No,Green,2023,5,2,May
2,May,Yes,Green,2016,4,2,May
2,May,Yes,Green,2022,4,2,May
2,Nov,No,Yellow,2012,2,2,Nov
2,Nov,No,Yellow,2013,10,2,Nov
2,Nov,No,Yellow,2014,3,2,Nov
2,Nov,No,Yellow,2015,4,2,Nov
2,Nov,No,Yellow,2018,3,2,Nov
2,Nov,No,Yellow,2020,2,2,Nov
2,Nov,No,Yellow,2023,4,2,Nov
2,Nov,Yes,Yellow,2016,1,2,Nov
2,Nov,Yes,Yellow,2017,5,2,Nov
2,Oct,No,Yellow,2012,1,2,Oct
2,Oct,No,Yellow,2013,3,2,Oct
2,Oct,No,Yellow,2018,3,2,Oct
2,Oct,No,Yellow,2019,2,2,Oct
2,Oct,No,Yellow,2020,1,2,Oct
2,Oct,No,Yellow,2023,2,2,Oct
2,Oct,Yes,Yellow,2016,1,2,Oct
2,Oct,Yes,Yellow,2017,2,2,Oct
2,Oct,Yes,Yellow,2022,1,2,Oct
2,Sep,No,Yellow,2011,1,2,Sep
2,Sep,No,Yellow,2012,1,2,Sep
2,Sep,No,Yellow,2015,1,2,Sep
2,Sep,No,Yellow,2020,1,2,Sep
2,Sep,No,Yellow,2023,1,2,Sep
3,Apr,No,Green,2011,24,3,Apr
3,Apr,No,Green,2018,15,3,Apr
3,Apr,No,Green,2019,34,3,Apr
3,Apr,No,Green,2021,34,3,Apr
3,Apr,No,Green,2023,29,3,Apr
3,Apr,Yes,Green,2017,1,3,Apr
3,Apr,Yes,Green,2022,15,3,Apr
3,Aug,No,Yellow,2011,2,3,Aug
3,Dec,No,Green,2014,45,3,Dec
3,Dec,No,Green,2015,14,3,Dec
3,Dec,No,Green,2018,20,3,Dec
3,Dec,No,Green,2019,11,3,Dec
3,Dec,No,Green,2020,35,3,Dec
3,Dec,No,Green,2021,3,3,Dec
3,Dec,No,Green,2023,10,3,Dec
3,Dec,Yes,Green,2016,14,3,Dec
3,Dec,Yes,Green,2017,9,3,Dec
3,Dec,Yes,Green,2022,2,3,Dec
3,Feb,No,Green,2011,44,3,Feb
3,Feb,No,Green,2014,32,3,Feb
3,Feb,No,Green,2018,9,3,Feb
3,Feb,No,Green,2019,21,3,Feb
3,Feb,No,Green,2020,25,3,Feb
3,Feb,No,Green,2021,23,3,Feb
3,Feb,No,Green,2023,12,3,Feb
3,Feb,Yes,Green,2016,15,3,Feb
3,Feb,Yes,Green,2017,17,3,Feb
3,Feb,Yes,Green,2022,30,3,Feb
3,Jan,No,Green,2011,34,3,Jan
3,Jan,No,Green,2014,36,3,Jan
3,Jan,No,Green,2015,15,3,Jan
3,Jan,No,Green,2019,20,3,Jan
3,Jan,No,Green,2020,22,3,Jan
3,Jan,No,Green,2021,18,3,Jan
3,Jan,No,Green,2023,7,3,Jan
3,Jan,Yes,Green,2016,16,3,Jan
3,Jan,Yes,Green,2017,9,3,Jan
3,Jan,Yes,Green,2022,13,3,Jan
3,Jul,No,Yellow,2011,1,3,Jul
3,Jul,No,Yellow,2015,1,3,Jul
3,Jul,No,Yellow,2019,1,3,Jul
3,Jul,No,Yellow,2023,1,3,Jul
3,Jun,No,Yellow,2011,8,3,Jun
3,Jun,No,Yellow,2014,1,3,Jun
3,Jun,No,Yellow,2018,1,3,Jun
3,Jun,No,Yellow,2019,4,3,Jun
3,Jun,No,Yellow,2020,1,3,Jun
3,Jun,Yes,Yellow,2017,1,3,Jun
3,Mar,No,Green,2011,66,3,Mar
3,Mar,No,Green,2014,24,3,Mar
3,Mar,No,Green,2015,33,3,Mar
3,Mar,No,Green,2018,37,3,Mar
3,Mar,No,Green,2019,28,3,Mar
3,Mar,No,Green,2020,30,3,Mar
3,Mar,No,Green,2021,33,3,Mar
3,Mar,Yes,Green,2016,21,3,Mar
3,Mar,Yes,Green,2017,31,3,Mar
3,Mar,Yes,Green,2022,31,3,Mar
3,May,No,Green,2011,15,3,May
3,May,No,Green,2014,3,3,May
3,May,No,Green,2015,2,3,May
3,May,No,Green,2018,6,3,May
3,May,No,Green,2019,14,3,May
3,May,No,Green,2023,7,3,May
3,May,Yes,Green,2016,3,3,May
3,May,Yes,Green,2022,2,3,May
3,Nov,No,Yellow,2013,11,3,Nov
3,Nov,No,Yellow,2014,4,3,Nov
3,Nov,No,Yellow,2015,5,3,Nov
3,Nov,No,Yellow,2018,7,3,Nov
3,Nov,No,Yellow,2019,4,3,Nov
3,Nov,No,Yellow,2020,2,3,Nov
3,Nov,No,Yellow,2023,10,3,Nov
3,Nov,Yes,Yellow,2016,3,3,Nov
3,Nov,Yes,Yellow,2017,16,3,Nov
3,Oct,No,Yellow,2013,17,3,Oct
3,Oct,No,Yellow,2018,2,3,Oct
3,Oct,No,Yellow,2023,3,3,Oct
3,Oct,Yes,Yellow,2016,2,3,Oct
3,Oct,Yes,Yellow,2017,1,3,Oct
3,Sep,No,Yellow,2011,1,3,Sep
3,Sep,No,Yellow,2015,2,3,Sep
4,Apr,No,Green,2011,1,4,Apr
4,Apr,No,Green,2018,14,4,Apr
4,Apr,No,Green,2019,33,4,Apr
4,Apr,No,Green,2021,22,4,Apr
4,Apr,No,Green,2023,46,4,Apr
4,Apr,Yes,Green,2017,1,4,Apr
4,Apr,Yes,Green,2022,5,4,Apr
4,Dec,No,Green,2014,29,4,Dec
4,Dec,No,Green,2015,5,4,Dec
4,Dec,No,Green,2018,32,4,Dec
4,Dec,No,Green,2019,9,4,Dec
4,Dec,No,Green,2020,88,4,Dec
4,Dec,No,Green,2021,15,4,Dec
4,Dec,No,Green,2023,7,4,Dec
4,Dec,Yes,Green,2016,24,4,Dec
4,Dec,Yes,Green,2017,18,4,Dec
4,Dec,Yes,Green,2022,8,4,Dec
4,Feb,No,Green,2011,114,4,Feb
4,Feb,No,Green,2014,57,4,Feb
4,Feb,No,Green,2018,23,4,Feb
4,Feb,No,Green,2019,133,4,Feb
4,Feb,No,Green,2020,115,4,Feb
4,Feb,No,Green,2021,141,4,Feb
4,Feb,No,Green,2023,69,4,Feb
4,Feb,Yes,Green,2016,62,4,Feb
4,Feb,Yes,Green,2017,67,4,Feb
4,Feb,Yes,Green,2022,97,4,Feb
4,Jan,No,Green,2011,118,4,Jan
4,Jan,No,Green,2014,77,4,Jan
4,Jan,No,Green,2015,23,4,Jan
4,Jan,No,Green,2019,102,4,Jan
4,Jan,No,Green,2020,151,4,Jan
4,Jan,No,Green,2021,137,4,Jan
4,Jan,No,Green,2023,117,4,Jan
4,Jan,Yes,Green,2016,85,4,Jan
4,Jan,Yes,Green,2017,66,4,Jan
4,Jan,Yes,Green,2022,2,4,Jan
4,Jul,No,Yellow,2011,1,4,Jul
4,Mar,No,Green,2011,44,4,Mar
4,Mar,No,Green,2015,12,4,Mar
4,Mar,No,Green,2018,53,4,Mar
4,Mar,No,Green,2019,111,4,Mar
4,Mar,No,Green,2020,77,4,Mar
4,Mar,No,Green,2021,91,4,Mar
4,Mar,Yes,Green,2016,18,4,Mar
4,Mar,Yes,Green,2017,26,4,Mar
4,Mar,Yes,Green,2022,53,4,Mar
4,May,No,Green,2019,7,4,May
4,May,No,Green,2023,9,4,May
4,Nov,No,Yellow,2013,13,4,Nov
4,Nov,No,Yellow,2014,2,4,Nov
4,Nov,No,Yellow,2015,12,4,Nov
4,Nov,No,Yellow,2018,2,4,Nov
4,Nov,No,Yellow,2019,4,4,Nov
4,Nov,No,Yellow,2023,12,4,Nov
4,Nov,Yes,Yellow,2016,10,4,Nov
4,Nov,Yes,Yellow,2017,3,4,Nov
4,Oct,No,Yellow,2013,29,4,Oct
4,Oct,No,Yellow,2014,1,4,Oct
4,Oct,No,Yellow,2018,3,4,Oct
4,Oct,No,Yellow,2023,4,4,Oct
4,Sep,No,Yellow,2011,2,4,Sep
4,Sep,No,Yellow,2014,1,4,Sep
4,Sep,No,Yellow,2023,1,4,Sep
NA,Apr,No,Green,2011,2,NA,Apr
NA,Jul,No,Yellow,2011,1,NA,Jul
NA,Jun,No,Yellow,2012,1,NA,Jun
